Time,HR,RR,Mode
24.01.17 06:07:26.658,57.000000,0.995520,Locked
24.01.17 06:07:27.631,57.000000,1.012112,Locked
24.01.17 06:07:28.897,59.000000,0.978928,Locked
24.01.17 06:07:29.584,60.000000,0.978928,Locked
24.01.17 06:07:30.552,60.000000,0.962336,Locked
24.01.17 06:07:31.528,61.000000,0.929152,Locked
24.01.17 06:07:32.503,61.000000,0.962336,Locked
24.01.17 06:07:33.722,61.000000,0.962336,Locked
24.01.17 06:07:34.550,61.000000,0.945744,Locked
24.01.17 06:07:35.534,61.000000,0.978928,Locked
24.01.17 06:07:36.311,61.000000,0.978928,Locked
24.01.17 06:07:37.285,61.000000,0.962336,Locked
24.01.17 06:07:38.254,61.000000,0.945744,Locked
24.01.17 06:07:39.539,62.000000,0.945744,Locked
24.01.17 06:07:40.107,61.000000,0.945744,Locked
24.01.17 06:07:41.279,62.000000,0.929152,Locked
24.01.17 06:07:41.962,62.000000,0.929152,Locked
24.01.17 06:07:42.937,62.000000,0.945744,Locked
24.01.17 06:07:44.308,62.000000,0.962336,Locked
24.01.17 06:07:44.885,62.000000,0.945744,Locked
24.01.17 06:07:46.057,63.000000,0.962336,Locked
24.01.17 06:07:46.850,62.000000,0.995520,Locked
24.01.17 06:07:47.810,62.000000,1.012112,Locked
24.01.17 06:07:48.993,61.000000,1.012112,Locked
24.01.17 06:07:50.260,61.000000,1.028704,Locked
24.01.17 06:07:51.325,60.000000,1.028704,Locked
24.01.17 06:07:52.021,59.000000,1.045296,Locked
24.01.17 06:07:52.981,59.000000,1.012112,Locked
24.01.17 06:07:54.160,59.000000,1.028704,Locked
24.01.17 06:07:55.026,58.000000,1.012112,Locked
24.01.17 06:07:56.000,58.000000,0.978928,Locked
24.01.17 06:07:56.976,59.000000,0.962336,Locked
24.01.17 06:07:57.853,59.000000,0.945744,Locked
24.01.17 06:07:58.934,60.000000,0.929152,Locked
24.01.17 06:07:59.710,61.000000,0.929152,Locked
24.01.17 06:08:00.682,61.000000,0.945744,Locked
24.01.17 06:08:01.662,62.000000,0.978928,Locked
24.01.17 06:08:02.630,62.000000,0.978928,Locked
24.01.17 06:08:03.826,62.000000,0.978928,Locked
24.01.17 06:08:04.880,62.000000,1.012112,Locked
24.01.17 06:08:05.653,61.000000,0.995520,Locked
24.01.17 06:08:06.742,61.000000,0.978928,Locked
24.01.17 06:08:07.909,61.000000,0.962336,Locked
24.01.17 06:08:08.578,60.000000,0.962336,Locked
24.01.17 06:08:09.464,60.000000,0.945744,Locked
24.01.17 06:08:10.445,62.000000,0.929152,Locked
24.01.17 06:08:11.509,63.000000,0.945744,Locked
24.01.17 06:08:12.683,63.000000,0.962336,Locked
24.01.17 06:08:13.264,63.000000,0.945744,Locked
24.01.17 06:08:14.246,62.000000,0.945744,Locked
24.01.17 06:08:15.209,62.000000,0.995520,Locked
24.01.17 06:08:16.496,62.000000,1.028704,Locked
24.01.17 06:08:17.260,61.000000,1.012112,Locked
24.01.17 06:08:18.243,61.000000,1.012112,Locked
24.01.17 06:08:19.419,60.000000,1.028704,Locked
24.01.17 06:08:20.280,60.000000,0.995520,Locked
24.01.17 06:08:21.271,60.000000,0.978928,Locked
24.01.17 06:08:22.234,59.000000,0.995520,Locked
24.01.17 06:08:23.509,59.000000,0.978928,Locked
24.01.17 06:08:24.578,59.000000,0.978928,Locked
24.01.17 06:08:25.154,60.000000,0.962336,Locked
24.01.17 06:08:26.149,60.000000,0.962336,Locked
24.01.17 06:08:27.110,61.000000,0.978928,Locked
24.01.17 06:08:28.284,61.000000,0.995520,Locked
24.01.17 06:08:29.375,61.000000,1.012112,Locked
24.01.17 06:08:30.145,60.000000,1.028704,Locked
24.01.17 06:08:31.687,59.000000,1.045296,Locked
24.01.17 06:08:32.285,60.000000,1.028704,Locked
24.01.17 06:08:33.652,59.000000,1.061888,Locked
24.01.17 06:08:34.619,58.000000,1.045296,Locked
24.01.17 06:08:35.696,57.000000,1.045296,Locked
24.01.17 06:08:36.778,57.000000,1.061888,Locked
24.01.17 06:08:37.538,57.000000,1.045296,Locked
24.01.17 06:08:38.714,57.000000,1.045296,Locked
24.01.17 06:08:39.593,57.000000,0.978928,Locked
24.01.17 06:08:40.863,57.000000,0.995520,Locked
24.01.17 06:08:41.541,58.000000,0.995520,Locked
24.01.17 06:08:42.510,58.000000,0.978928,Locked
24.01.17 06:08:43.515,59.000000,0.962336,Locked
24.01.17 06:08:44.668,59.000000,0.962336,Locked
24.01.17 06:08:45.640,60.000000,0.978928,Locked
24.01.17 06:08:46.520,60.000000,0.962336,Locked
24.01.17 06:08:47.395,61.000000,0.995520,Locked
24.01.17 06:08:48.759,60.000000,1.012112,Locked
24.01.17 06:08:49.345,60.000000,0.978928,Locked
24.01.17 06:08:50.407,60.000000,0.995520,Locked
24.01.17 06:08:51.492,60.000000,0.995520,Locked
24.01.17 06:08:52.472,60.000000,0.978928,Locked
24.01.17 06:08:53.335,61.000000,0.962336,Locked
24.01.17 06:08:54.225,61.000000,0.945744,Locked
24.01.17 06:08:55.510,62.000000,0.929152,Locked
24.01.17 06:08:56.454,62.000000,0.929152,Locked
24.01.17 06:08:57.044,62.000000,0.912560,Locked
24.01.17 06:08:57.915,62.000000,0.895968,Locked
24.01.17 06:08:58.802,63.000000,0.895968,Locked
24.01.17 06:08:59.768,64.000000,0.929152,Locked
24.01.17 06:09:00.753,64.000000,0.929152,Locked
24.01.17 06:09:01.731,64.000000,0.929152,Locked
24.01.17 06:09:02.508,64.000000,0.912560,Locked
24.01.17 06:09:03.776,64.000000,0.929152,Locked
24.01.17 06:09:04.356,64.000000,0.945744,Locked
24.01.17 06:09:05.326,64.000000,0.945744,Locked
24.01.17 06:09:06.521,63.000000,0.978928,Locked
24.01.17 06:09:07.482,63.000000,0.995520,Locked
24.01.17 06:09:08.564,62.000000,0.995520,Locked
24.01.17 06:09:09.324,62.000000,1.012112,Locked
24.01.17 06:09:10.397,61.000000,1.045296,Locked
24.01.17 06:09:11.772,60.000000,1.028704,Locked
24.01.17 06:09:12.447,59.000000,1.028704,Locked
24.01.17 06:09:13.522,59.000000,1.045296,Locked
24.01.17 06:09:14.621,58.000000,1.012112,Locked
24.01.17 06:09:15.478,58.000000,1.028704,Locked
24.01.17 06:09:16.544,58.000000,1.045296,Locked
24.01.17 06:09:18.029,57.000000,1.045296,Locked
24.01.17 06:09:18.591,58.000000,1.012112,Locked
24.01.17 06:09:19.659,58.000000,1.045296,Locked
24.01.17 06:09:20.732,58.000000,1.028704,Locked
24.01.17 06:09:21.804,58.000000,0.995520,Locked
24.01.17 06:09:22.681,58.000000,1.012112,Locked
24.01.17 06:09:24.059,58.000000,0.995520,Locked
24.01.17 06:09:24.730,58.000000,1.012112,Locked
24.01.17 06:09:25.714,58.000000,0.978928,Locked
24.01.17 06:09:26.704,59.000000,0.978928,Locked
24.01.17 06:09:27.663,59.000000,0.995520,Locked
24.01.17 06:09:28.923,59.000000,0.978928,Locked
24.01.17 06:09:29.616,60.000000,0.978928,Locked
24.01.17 06:09:30.984,60.000000,0.995520,Locked
24.01.17 06:09:31.657,60.000000,1.028704,Locked
24.01.17 06:09:32.626,59.000000,1.012112,Locked
24.01.17 06:09:33.700,59.000000,1.012112,Locked
24.01.17 06:09:34.689,59.000000,1.028704,Locked
24.01.17 06:09:36.235,59.000000,1.028704,Locked
24.01.17 06:09:36.725,59.000000,0.995520,Locked
24.01.17 06:09:37.712,59.000000,0.995520,Locked
24.01.17 06:09:38.867,59.000000,0.995520,Locked
24.01.17 06:09:39.947,59.000000,0.995520,Locked
24.01.17 06:09:41.019,59.000000,0.962336,Locked
24.01.17 06:09:41.597,59.000000,0.962336,Locked
24.01.17 06:09:42.573,60.000000,0.929152,Locked
24.01.17 06:09:43.937,61.000000,0.945744,Locked
24.01.17 06:09:44.532,61.000000,0.912560,Locked
24.01.17 06:09:45.596,62.000000,0.879376,Locked
24.01.17 06:09:46.193,63.000000,0.912560,Locked
24.01.17 06:09:47.160,63.000000,0.912560,Locked
24.01.17 06:09:48.040,65.000000,0.912560,Locked
24.01.17 06:09:49.017,65.000000,0.929152,Locked
24.01.17 06:09:49.982,64.000000,0.962336,Locked
24.01.17 06:09:51.070,64.000000,0.962336,Locked
24.01.17 06:09:51.835,63.000000,0.929152,Locked
24.01.17 06:09:52.811,63.000000,0.962336,Locked
24.01.17 06:09:53.795,63.000000,0.962336,Locked
24.01.17 06:09:54.858,63.000000,0.945744,Locked
24.01.17 06:09:55.855,63.000000,0.895968,Locked
24.01.17 06:09:56.835,63.000000,0.929152,Locked
24.01.17 06:09:57.793,63.000000,0.962336,Locked
24.01.17 06:09:58.765,63.000000,0.978928,Locked
24.01.17 06:09:59.538,62.000000,1.012112,Locked
24.01.17 06:10:00.914,62.000000,1.012112,Locked
24.01.17 06:10:01.487,61.000000,1.028704,Locked
24.01.17 06:10:02.594,61.000000,0.995520,Locked
24.01.17 06:10:03.657,60.000000,1.028704,Locked
24.01.17 06:10:04.609,59.000000,1.028704,Locked
24.01.17 06:10:05.878,58.000000,1.028704,Locked
24.01.17 06:10:06.957,58.000000,1.028704,Locked
24.01.17 06:10:08.127,58.000000,1.061888,Locked
24.01.17 06:10:08.711,58.000000,1.028704,Locked
24.01.17 06:10:10.082,58.000000,1.045296,Locked
24.01.17 06:10:11.150,58.000000,1.028704,Locked
24.01.17 06:10:11.921,57.000000,1.028704,Locked
24.01.17 06:10:13.191,59.000000,1.012112,Locked
24.01.17 06:10:14.182,58.000000,1.012112,Locked
24.01.17 06:10:14.856,59.000000,1.012112,Locked
24.01.17 06:10:15.821,59.000000,0.978928,Locked
24.01.17 06:10:17.007,59.000000,0.995520,Locked
24.01.17 06:10:17.878,60.000000,1.012112,Locked
24.01.17 06:10:18.955,60.000000,1.012112,Locked
24.01.17 06:10:20.029,60.000000,1.012112,Locked
24.01.17 06:10:20.896,60.000000,1.012112,Locked
24.01.17 06:10:21.879,60.000000,0.995520,Locked
24.01.17 06:10:23.145,60.000000,0.995520,Locked
24.01.17 06:10:24.311,60.000000,0.995520,Locked
24.01.17 06:10:24.899,60.000000,0.978928,Locked
24.01.17 06:10:26.169,60.000000,0.978928,Locked
24.01.17 06:10:26.839,61.000000,0.978928,Locked
24.01.17 06:10:27.828,61.000000,0.962336,Locked
24.01.17 06:10:28.818,61.000000,0.962336,Locked
24.01.17 06:10:29.865,61.000000,0.962336,Locked
24.01.17 06:10:30.935,61.000000,0.962336,Locked
24.01.17 06:10:31.617,61.000000,0.945744,Locked
24.01.17 06:10:32.597,61.000000,0.962336,Locked
24.01.17 06:10:33.774,61.000000,0.945744,Locked
24.01.17 06:10:34.451,62.000000,0.929152,Locked
24.01.17 06:10:35.640,62.000000,0.929152,Locked
24.01.17 06:10:36.699,62.000000,0.929152,Locked
24.01.17 06:10:37.272,63.000000,0.929152,Locked
24.01.17 06:10:38.545,63.000000,0.945744,Locked
24.01.17 06:10:39.123,63.000000,0.962336,Locked
24.01.17 06:10:40.222,63.000000,0.978928,Locked
24.01.17 06:10:41.367,62.000000,0.962336,Locked
24.01.17 06:10:42.147,62.000000,0.995520,Locked
24.01.17 06:10:43.121,62.000000,1.012112,Locked
24.01.17 06:10:44.204,61.000000,1.012112,Locked
24.01.17 06:10:45.472,61.000000,0.962336,Locked
24.01.17 06:10:46.052,60.000000,0.978928,Locked
24.01.17 06:10:47.120,60.000000,0.962336,Locked
24.01.17 06:10:47.997,60.000000,0.962336,Locked
24.01.17 06:10:48.972,61.000000,0.945744,Locked
24.01.17 06:10:49.851,61.000000,0.945744,Locked
24.01.17 06:10:51.225,61.000000,0.962336,Locked
24.01.17 06:10:51.815,63.000000,0.945744,Locked
24.01.17 06:10:52.774,63.000000,0.962336,Locked
24.01.17 06:10:53.750,63.000000,0.962336,Locked
24.01.17 06:10:54.829,63.000000,0.978928,Locked
24.01.17 06:10:56.090,62.000000,0.978928,Locked
24.01.17 06:10:56.675,62.000000,0.978928,Locked
24.01.17 06:10:57.661,61.000000,0.995520,Locked
24.01.17 06:10:58.830,61.000000,0.995520,Locked
24.01.17 06:10:59.698,61.000000,0.995520,Locked
24.01.17 06:11:00.876,61.000000,1.012112,Locked
24.01.17 06:11:02.038,61.000000,0.995520,Locked
24.01.17 06:11:02.631,61.000000,0.995520,Locked
24.01.17 06:11:03.697,60.000000,1.012112,Locked
24.01.17 06:11:04.677,60.000000,1.012112,Locked
24.01.17 06:11:05.646,60.000000,0.978928,Locked
24.01.17 06:11:06.827,60.000000,0.962336,Locked
24.01.17 06:11:07.795,60.000000,0.945744,Locked
24.01.17 06:11:08.864,60.000000,0.945744,Locked
24.01.17 06:11:09.460,61.000000,0.929152,Locked
24.01.17 06:11:10.664,61.000000,0.912560,Locked
24.01.17 06:11:11.698,62.000000,0.945744,Locked
24.01.17 06:11:12.189,62.000000,0.912560,Locked
24.01.17 06:11:13.251,63.000000,0.929152,Locked
24.01.17 06:11:14.334,63.000000,0.929152,Locked
24.01.17 06:11:15.013,63.000000,0.945744,Locked
24.01.17 06:11:15.980,63.000000,0.929152,Locked
24.01.17 06:11:16.957,63.000000,0.962336,Locked
24.01.17 06:11:17.939,63.000000,0.978928,Locked
24.01.17 06:11:19.016,62.000000,0.995520,Locked
24.01.17 06:11:19.894,62.000000,0.995520,Locked
24.01.17 06:11:20.866,61.000000,0.995520,Locked
24.01.17 06:11:21.928,61.000000,0.995520,Locked
24.01.17 06:11:22.818,61.000000,0.962336,Locked
24.01.17 06:11:23.879,61.000000,0.978928,Locked
24.01.17 06:11:24.853,60.000000,1.028704,Locked
24.01.17 06:11:26.227,60.000000,0.995520,Locked
24.01.17 06:11:26.901,60.000000,1.028704,Locked
24.01.17 06:11:28.279,60.000000,1.028704,Locked
24.01.17 06:11:28.948,59.000000,1.028704,Locked
24.01.17 06:11:29.935,59.000000,1.012112,Locked
24.01.17 06:11:30.997,59.000000,1.012112,Locked
24.01.17 06:11:31.982,59.000000,0.995520,Locked
24.01.17 06:11:32.946,58.000000,0.978928,Locked
24.01.17 06:11:34.050,59.000000,0.995520,Locked
24.01.17 06:11:35.299,59.000000,1.012112,Locked
24.01.17 06:11:35.968,59.000000,1.028704,Locked
24.01.17 06:11:37.041,59.000000,1.012112,Locked
24.01.17 06:11:38.242,59.000000,0.962336,Locked
24.01.17 06:11:38.894,59.000000,0.978928,Locked
24.01.17 06:11:39.880,60.000000,0.962336,Locked
24.01.17 06:11:40.849,60.000000,0.929152,Locked
24.01.17 06:11:42.024,63.000000,0.929152,Locked
24.01.17 06:11:42.707,63.000000,0.962336,Locked
24.01.17 06:11:43.878,61.000000,0.978928,Locked
24.01.17 06:11:44.669,62.000000,0.962336,Locked
24.01.17 06:11:45.637,62.000000,0.978928,Locked
24.01.17 06:11:46.630,62.000000,0.978928,Locked
24.01.17 06:11:47.673,61.000000,0.995520,Locked
24.01.17 06:11:48.754,61.000000,0.978928,Locked
24.01.17 06:11:49.623,61.000000,1.012112,Locked
24.01.17 06:11:50.984,60.000000,1.012112,Locked
24.01.17 06:11:51.668,60.000000,0.995520,Locked
24.01.17 06:11:52.652,60.000000,1.012112,Locked
24.01.17 06:11:53.621,59.000000,1.028704,Locked
24.01.17 06:11:54.690,59.000000,1.028704,Locked
24.01.17 06:11:55.673,59.000000,0.995520,Locked
24.01.17 06:11:56.949,59.000000,1.012112,Locked
24.01.17 06:11:57.712,59.000000,1.028704,Locked
24.01.17 06:11:58.812,58.000000,1.012112,Locked
24.01.17 06:11:59.761,58.000000,0.978928,Locked
24.01.17 06:12:00.949,59.000000,0.962336,Locked
24.01.17 06:12:01.710,59.000000,0.978928,Locked
24.01.17 06:12:02.889,60.000000,0.962336,Locked
24.01.17 06:12:03.567,60.000000,0.962336,Locked
24.01.17 06:12:04.636,60.000000,1.028704,Locked
24.01.17 06:12:05.709,60.000000,1.061888,Locked
24.01.17 06:12:06.695,60.000000,1.045296,Locked
24.01.17 06:12:08.160,59.000000,1.061888,Locked
24.01.17 06:12:08.836,58.000000,1.078480,Locked
24.01.17 06:12:09.998,57.000000,1.095072,Locked
24.01.17 06:12:11.471,57.000000,1.078480,Locked
24.01.17 06:12:12.144,56.000000,1.095072,Locked
24.01.17 06:12:13.227,55.000000,1.078480,Locked
24.01.17 06:12:14.413,55.000000,1.028704,Locked
24.01.17 06:12:15.361,55.000000,1.061888,Locked
24.01.17 06:12:16.434,55.000000,1.045296,Locked
24.01.17 06:12:17.322,56.000000,0.978928,Locked
24.01.17 06:12:18.676,57.000000,0.995520,Locked
24.01.17 06:12:19.359,57.000000,0.978928,Locked
24.01.17 06:12:20.236,58.000000,0.962336,Locked
24.01.17 06:12:21.423,59.000000,0.962336,Locked
24.01.17 06:12:22.191,59.000000,0.962336,Locked
24.01.17 06:12:23.455,60.000000,0.945744,Locked
24.01.17 06:12:24.137,61.000000,0.962336,Locked
24.01.17 06:12:25.121,61.000000,0.978928,Locked
24.01.17 06:12:26.192,61.000000,0.995520,Locked
24.01.17 06:12:27.074,61.000000,0.978928,Locked
24.01.17 06:12:28.439,61.000000,0.962336,Locked
24.01.17 06:12:29.011,61.000000,0.978928,Locked
24.01.17 06:12:29.992,61.000000,0.995520,Locked
24.01.17 06:12:30.973,61.000000,0.978928,Locked
24.01.17 06:12:32.337,60.000000,1.012112,Locked
24.01.17 06:12:33.016,60.000000,1.012112,Locked
24.01.17 06:12:33.996,60.000000,0.995520,Locked
24.01.17 06:12:34.958,60.000000,0.995520,Locked
24.01.17 06:12:36.239,60.000000,1.012112,Locked
24.01.17 06:12:37.013,60.000000,0.995520,Locked
24.01.17 06:12:38.384,59.000000,0.978928,Locked
24.01.17 06:12:38.957,60.000000,0.995520,Locked
24.01.17 06:12:40.029,59.000000,0.995520,Locked
24.01.17 06:12:41.302,60.000000,1.012112,Locked
24.01.17 06:12:41.979,60.000000,0.962336,Locked
24.01.17 06:12:42.955,60.000000,0.995520,Locked
24.01.17 06:12:43.934,60.000000,1.012112,Locked
24.01.17 06:12:45.213,60.000000,1.028704,Locked
24.01.17 06:12:46.283,59.000000,1.028704,Locked
24.01.17 06:12:47.050,59.000000,1.028704,Locked
24.01.17 06:12:48.123,59.000000,1.028704,Locked
24.01.17 06:12:49.107,59.000000,1.012112,Locked
24.01.17 06:12:50.072,59.000000,1.012112,Locked
24.01.17 06:12:51.157,58.000000,0.995520,Locked
24.01.17 06:12:52.121,58.000000,0.978928,Locked
24.01.17 06:12:53.100,59.000000,0.962336,Locked
24.01.17 06:12:53.983,59.000000,0.945744,Locked
24.01.17 06:12:54.947,60.000000,0.945744,Locked
24.01.17 06:12:56.226,61.000000,0.912560,Locked
24.01.17 06:12:56.799,61.000000,0.912560,Locked
24.01.17 06:12:57.985,62.000000,0.895968,Locked
24.01.17 06:12:58.559,63.000000,0.879376,Locked
24.01.17 06:12:59.444,64.000000,0.862784,Locked
24.01.17 06:13:00.615,66.000000,0.879376,Locked
24.01.17 06:13:01.188,66.000000,0.912560,Locked
24.01.17 06:13:02.272,66.000000,0.912560,Locked
24.01.17 06:13:03.443,65.000000,0.929152,Locked
24.01.17 06:13:04.049,65.000000,0.995520,Locked
24.01.17 06:13:05.089,64.000000,1.012112,Locked
24.01.17 06:13:06.374,63.000000,1.012112,Locked
24.01.17 06:13:06.956,62.000000,0.912560,Locked
24.01.17 06:13:07.817,62.000000,0.846192,Locked
24.01.17 06:13:08.891,62.000000,1.045296,Locked
24.01.17 06:13:09.963,62.000000,1.045296,Locked
24.01.17 06:13:10.367,62.000000,0.481168,Locked
24.01.17 06:13:11.545,62.000000,1.028704,Locked
24.01.17 06:13:12.715,62.000000,0.879376,Locked
24.01.17 06:13:13.670,62.000000,0.945744,Locked
24.01.17 06:13:14.171,62.000000,0.912560,Locked
24.01.17 06:13:14.838,62.000000,0.680272,Locked
24.01.17 06:13:15.634,62.000000,0.796416,Locked
24.01.17 06:13:16.886,62.000000,0.879376,Locked
24.01.17 06:13:17.193,63.000000,0.647088,Locked
24.01.17 06:13:18.460,63.000000,0.912560,Locked
24.01.17 06:13:19.422,65.000000,0.912560,Locked
24.01.17 06:13:19.928,65.000000,0.779824,Locked
24.01.17 06:13:20.801,65.000000,0.962336,Locked
24.01.17 06:13:21.673,66.000000,0.895968,Locked
24.01.17 06:13:22.643,65.000000,1.012112,Locked
24.01.17 06:13:24.005,65.000000,0.978928,Locked
24.01.17 06:13:24.524,65.000000,0.829600,Locked
24.01.17 06:13:25.693,66.000000,0.895968,Locked
24.01.17 06:13:26.181,64.000000,0.829600,Locked
24.01.17 06:13:27.141,64.000000,0.978928,Locked
24.01.17 06:13:28.099,64.000000,0.962336,Locked
24.01.17 06:13:29.282,64.000000,0.995520,Locked
24.01.17 06:13:29.855,64.000000,0.680272,Locked
24.01.17 06:13:30.540,66.000000,0.298656,Locked
24.01.17 06:13:30.844,66.000000,0.763232,Locked
24.01.17 06:13:31.415,66.000000,0.580720,Locked
24.01.17 06:13:32.013,66.000000,0.580720,Locked
24.01.17 06:13:32.781,67.000000,0.713456,Locked
24.01.17 06:13:33.753,68.000000,0.730048,Locked
24.01.17 06:13:34.247,68.000000,0.779824,Locked
24.01.17 06:13:35.323,69.000000,0.862784,Locked
24.01.17 06:13:36.395,69.000000,0.912560,Locked
24.01.17 06:13:36.972,70.000000,0.945744,Locked
24.01.17 06:13:37.948,70.000000,0.962336,Locked
24.01.17 06:13:39.118,70.000000,0.962336,Locked
24.01.17 06:13:40.004,70.000000,1.028704,Locked
24.01.17 06:13:40.999,65.000000,0.995520,Locked
24.01.17 06:13:41.952,63.000000,0.978928,Locked
24.01.17 06:13:42.821,62.000000,0.945744,Locked
24.01.17 06:13:43.997,62.000000,0.945744,Locked
24.01.17 06:13:45.173,62.000000,0.962336,Locked
24.01.17 06:13:45.748,62.000000,0.945744,Locked
24.01.17 06:13:46.629,62.000000,0.945744,Locked
24.01.17 06:13:47.600,62.000000,0.945744,Locked
24.01.17 06:13:48.582,62.000000,0.995520,Locked
24.01.17 06:13:49.555,62.000000,0.995520,Locked
24.01.17 06:13:50.527,62.000000,0.945744,Locked
24.01.17 06:13:51.417,61.000000,0.879376,Locked
24.01.17 06:13:52.286,63.000000,0.879376,Locked
24.01.17 06:13:53.553,63.000000,0.945744,Locked
24.01.17 06:13:54.237,63.000000,0.929152,Locked
24.01.17 06:13:55.107,64.000000,0.912560,Locked
24.01.17 06:13:56.188,65.000000,0.945744,Locked
24.01.17 06:13:57.266,64.000000,1.012112,Locked
24.01.17 06:13:58.423,63.000000,0.995520,Locked
24.01.17 06:13:59.105,66.000000,1.012112,Locked
24.01.17 06:14:00.382,62.000000,0.995520,Locked
24.01.17 06:14:01.067,62.000000,0.995520,Locked
24.01.17 06:14:02.029,61.000000,0.962336,Locked
24.01.17 06:14:03.307,61.000000,0.978928,Locked
24.01.17 06:14:03.992,61.000000,0.962336,Locked
24.01.17 06:14:04.956,61.000000,0.978928,Locked
24.01.17 06:14:06.043,61.000000,0.945744,Locked
24.01.17 06:14:06.807,62.000000,0.962336,Locked
24.01.17 06:14:07.988,61.000000,0.978928,Locked
24.01.17 06:14:08.963,61.000000,0.995520,Locked
24.01.17 06:14:09.831,61.000000,0.978928,Locked
24.01.17 06:14:11.122,61.000000,0.978928,Locked
24.01.17 06:14:11.790,61.000000,0.978928,Locked
24.01.17 06:14:13.048,61.000000,0.995520,Locked
24.01.17 06:14:14.042,61.000000,0.962336,Locked
24.01.17 06:14:14.712,60.000000,0.978928,Locked
24.01.17 06:14:15.974,60.000000,1.012112,Locked
24.01.17 06:14:16.753,60.000000,0.995520,Locked
24.01.17 06:14:17.750,60.000000,0.995520,Locked
24.01.17 06:14:18.904,60.000000,0.962336,Locked
24.01.17 06:14:19.680,60.000000,0.978928,Locked
24.01.17 06:14:20.563,60.000000,0.929152,Locked
24.01.17 06:14:21.531,61.000000,0.929152,Locked
24.01.17 06:14:22.807,61.000000,0.962336,Locked
24.01.17 06:14:23.481,61.000000,0.978928,Locked
24.01.17 06:14:24.848,61.000000,0.962336,Locked
24.01.17 06:14:25.830,62.000000,0.995520,Locked
24.01.17 06:14:26.409,61.000000,1.045296,Locked
24.01.17 06:14:27.478,60.000000,1.045296,Locked
24.01.17 06:14:28.855,60.000000,1.045296,Locked
24.01.17 06:14:29.925,59.000000,1.061888,Locked
24.01.17 06:14:30.697,58.000000,1.061888,Locked
24.01.17 06:14:31.676,58.000000,1.028704,Locked
24.01.17 06:14:32.744,57.000000,1.045296,Locked
24.01.17 06:14:33.841,57.000000,1.045296,Locked
24.01.17 06:14:35.182,58.000000,1.045296,Locked
24.01.17 06:14:36.253,59.000000,0.995520,Locked
24.01.17 06:14:36.845,59.000000,0.978928,Locked
24.01.17 06:14:38.107,58.000000,0.962336,Locked
24.01.17 06:14:39.179,58.000000,1.012112,Locked
24.01.17 06:14:39.773,59.000000,0.995520,Locked
24.01.17 06:14:41.325,60.000000,1.028704,Locked
24.01.17 06:14:41.908,59.000000,1.061888,Locked
24.01.17 06:14:43.007,58.000000,1.045296,Locked
24.01.17 06:14:44.066,58.000000,1.028704,Locked
24.01.17 06:14:45.030,58.000000,1.045296,Locked
24.01.17 06:14:46.214,57.000000,1.061888,Locked
24.01.17 06:14:47.077,57.000000,1.012112,Locked
24.01.17 06:14:48.149,57.000000,0.995520,Locked
24.01.17 06:14:49.033,57.000000,0.995520,Locked
24.01.17 06:14:50.001,58.000000,0.978928,Locked
24.01.17 06:14:51.278,59.000000,0.945744,Locked
24.01.17 06:14:51.958,59.000000,0.962336,Locked
24.01.17 06:14:52.944,60.000000,0.995520,Locked
24.01.17 06:14:53.917,62.000000,0.962336,Locked
24.01.17 06:14:54.877,62.000000,0.929152,Locked
24.01.17 06:14:55.950,62.000000,0.945744,Locked
24.01.17 06:14:57.036,62.000000,0.962336,Locked
24.01.17 06:14:57.999,62.000000,0.945744,Locked
24.01.17 06:14:58.692,62.000000,0.978928,Locked
24.01.17 06:14:59.656,61.000000,0.995520,Locked
24.01.17 06:15:00.631,61.000000,0.912560,Locked
24.01.17 06:15:01.801,62.000000,0.945744,Locked
24.01.17 06:15:02.873,62.000000,0.962336,Locked
24.01.17 06:15:03.473,62.000000,0.995520,Locked
24.01.17 06:15:04.434,61.000000,0.962336,Locked
24.01.17 06:15:05.716,61.000000,0.995520,Locked
24.01.17 06:15:06.790,61.000000,1.012112,Locked
24.01.17 06:15:07.863,60.000000,1.012112,Locked
24.01.17 06:15:08.441,61.000000,0.995520,Locked
24.01.17 06:15:09.502,60.000000,1.012112,Locked
24.01.17 06:15:10.486,59.000000,0.995520,Locked
24.01.17 06:15:11.657,59.000000,0.995520,Locked
24.01.17 06:15:12.729,60.000000,0.945744,Locked
24.01.17 06:15:13.792,60.000000,0.945744,Locked
24.01.17 06:15:14.285,60.000000,0.929152,Locked
24.01.17 06:15:15.261,61.000000,0.962336,Locked
24.01.17 06:15:16.439,61.000000,0.945744,Locked
24.01.17 06:15:17.117,62.000000,0.929152,Locked
24.01.17 06:15:18.100,62.000000,0.978928,Locked
24.01.17 06:15:19.172,62.000000,0.995520,Locked
24.01.17 06:15:20.043,62.000000,0.962336,Locked
24.01.17 06:15:21.131,62.000000,0.995520,Locked
24.01.17 06:15:22.081,61.000000,0.995520,Locked
24.01.17 06:15:23.452,61.000000,1.028704,Locked
24.01.17 06:15:24.129,60.000000,0.995520,Locked
24.01.17 06:15:25.102,60.000000,0.978928,Locked
24.01.17 06:15:26.196,60.000000,0.962336,Locked
24.01.17 06:15:26.957,60.000000,0.945744,Locked
24.01.17 06:15:27.931,60.000000,0.962336,Locked
24.01.17 06:15:28.912,60.000000,0.945744,Locked
24.01.17 06:15:30.186,60.000000,0.978928,Locked
24.01.17 06:15:31.257,61.000000,1.012112,Locked
