Time,HR,RR,Mode,GSR,SkinT,AccX,AccY,AccZ
18/02/17 03:17:19.795,53.000000,1.128256,Locked,646.000,35.190,-0.136,-0.639,0.760
18/02/17 03:17:20.964,53.000000,1.161440,Locked,645.000,35.190,-0.136,-0.637,0.761
18/02/17 03:17:22.132,53.000000,1.128256,Locked,644.000,35.190,-0.137,-0.639,0.762
18/02/17 03:17:23.105,52.000000,1.161440,Locked,644.000,35.190,-0.137,-0.639,0.761
18/02/17 03:17:24.275,52.000000,1.144848,Locked,644.000,35.190,-0.136,-0.637,0.761
18/02/17 03:17:25.348,52.000000,1.095072,Locked,643.000,35.190,-0.136,-0.638,0.760
18/02/17 03:17:26.713,52.000000,1.045296,Locked,643.000,35.190,-0.135,-0.638,0.758
18/02/17 03:17:27.785,53.000000,1.061888,Locked,643.000,35.190,-0.135,-0.637,0.760
18/02/17 03:17:28.471,53.000000,1.028704,Locked,645.000,35.190,-0.137,-0.637,0.761
18/02/17 03:17:29.639,54.000000,0.978928,Locked,646.000,35.190,-0.135,-0.638,0.760
18/02/17 03:17:30.418,55.000000,0.978928,Locked,647.000,35.190,-0.139,-0.637,0.763
18/02/17 03:17:31.592,56.000000,0.962336,Locked,648.000,35.190,-0.136,-0.639,0.761
18/02/17 03:17:32.661,58.000000,0.912560,Locked,648.000,35.190,-0.137,-0.640,0.757
18/02/17 03:17:33.247,59.000000,0.879376,Locked,648.000,35.190,-0.138,-0.637,0.762
18/02/17 03:17:34.124,61.000000,0.945744,Locked,648.000,35.190,-0.136,-0.638,0.761
18/02/17 03:17:35.196,61.000000,1.012112,Locked,649.000,35.190,-0.135,-0.638,0.760
18/02/17 03:17:36.474,61.000000,1.045296,Locked,649.000,35.190,-0.136,-0.636,0.759
18/02/17 03:17:37.644,60.000000,1.111664,Locked,649.000,35.190,-0.136,-0.636,0.761
18/02/17 03:17:38.511,60.000000,1.144848,Locked,649.000,35.190,-0.137,-0.636,0.759
18/02/17 03:17:39.976,58.000000,1.178032,Locked,650.000,35.190,-0.137,-0.635,0.759
18/02/17 03:17:41.339,58.000000,1.211216,Locked,649.000,35.190,-0.137,-0.637,0.762
18/02/17 03:17:42.120,58.000000,1.260992,Locked,650.000,35.190,-0.137,-0.636,0.762
18/02/17 03:17:43.386,52.000000,1.244400,Locked,650.000,35.190,-0.137,-0.637,0.761
18/02/17 03:17:44.852,51.000000,1.244400,Locked,649.000,35.170,-0.137,-0.637,0.762
18/02/17 03:17:45.830,50.000000,1.161440,Locked,649.000,35.170,-0.135,-0.638,0.759
18/02/17 03:17:47.287,50.000000,1.161440,Locked,650.000,35.170,-0.135,-0.636,0.761
18/02/17 03:17:48.068,50.000000,1.161440,Locked,650.000,35.170,-0.136,-0.637,0.760
18/02/17 03:17:49.243,50.000000,1.178032,Locked,650.000,35.170,-0.134,-0.640,0.760
18/02/17 03:17:50.505,50.000000,1.211216,Locked,650.000,35.170,-0.136,-0.637,0.762
18/02/17 03:17:52.064,50.000000,1.128256,Locked,650.000,35.170,-0.137,-0.638,0.760
18/02/17 03:17:52.748,51.000000,1.111664,Locked,650.000,35.170,-0.137,-0.637,0.761
18/02/17 03:17:53.826,51.000000,1.095072,Locked,650.000,35.170,-0.136,-0.639,0.759
18/02/17 03:17:54.990,51.000000,1.128256,Locked,650.000,35.170,-0.136,-0.637,0.759
18/02/17 03:17:56.064,51.000000,1.095072,Locked,650.000,35.170,-0.136,-0.638,0.759
18/02/17 03:17:57.428,51.000000,1.111664,Locked,650.000,35.170,-0.136,-0.638,0.759
18/02/17 03:17:58.502,51.000000,1.111664,Locked,650.000,35.170,-0.137,-0.637,0.762
18/02/17 03:17:59.575,52.000000,1.128256,Locked,650.000,35.170,-0.137,-0.636,0.761
18/02/17 03:18:00.548,53.000000,1.128256,Locked,650.000,35.170,-0.135,-0.639,0.760
18/02/17 03:18:02.012,52.000000,1.178032,Locked,650.000,35.170,-0.138,-0.638,0.763
18/02/17 03:18:02.886,52.000000,1.144848,Locked,650.000,35.170,-0.137,-0.637,0.760
18/02/17 03:18:03.966,52.000000,1.144848,Locked,650.000,35.170,-0.136,-0.638,0.760
18/02/17 03:18:05.129,52.000000,1.128256,Locked,650.000,35.170,-0.137,-0.635,0.760
18/02/17 03:18:06.501,51.000000,1.144848,Locked,650.000,35.170,-0.137,-0.636,0.760
18/02/17 03:18:07.472,51.000000,1.178032,Locked,650.000,35.170,-0.136,-0.637,0.760
18/02/17 03:18:08.639,51.000000,1.161440,Locked,650.000,35.170,-0.138,-0.637,0.761
18/02/17 03:18:09.809,52.000000,1.178032,Locked,650.000,35.170,-0.136,-0.639,0.760
18/02/17 03:18:10.980,51.000000,1.194624,Locked,650.000,35.170,-0.137,-0.637,0.760
18/02/17 03:18:12.149,51.000000,1.194624,Locked,650.000,35.170,-0.139,-0.636,0.759
18/02/17 03:18:13.519,50.000000,1.128256,Locked,650.000,35.170,-0.137,-0.637,0.761
18/02/17 03:18:14.694,56.000000,1.161440,Locked,650.000,35.150,-0.136,-0.636,0.761
18/02/17 03:18:15.660,56.000000,1.178032,Locked,650.000,35.150,-0.136,-0.639,0.760
18/02/17 03:18:16.830,50.000000,1.161440,Locked,649.000,35.150,-0.135,-0.637,0.761
18/02/17 03:18:18.200,50.000000,1.178032,Locked,650.000,35.150,-0.139,-0.635,0.759
18/02/17 03:18:19.464,50.000000,1.128256,Locked,650.000,35.150,-0.137,-0.636,0.760
18/02/17 03:18:20.242,51.000000,1.111664,Locked,650.000,35.150,-0.136,-0.637,0.759
18/02/17 03:18:21.610,52.000000,1.128256,Locked,650.000,35.150,-0.137,-0.637,0.761
18/02/17 03:18:22.388,51.000000,1.045296,Locked,650.000,35.150,-0.137,-0.637,0.762
18/02/17 03:18:23.469,53.000000,1.078480,Locked,650.000,35.150,-0.136,-0.637,0.760
18/02/17 03:18:24.630,53.000000,1.111664,Locked,650.000,35.150,-0.139,-0.636,0.761
18/02/17 03:18:25.801,53.000000,1.061888,Locked,650.000,35.150,-0.144,-0.631,0.763
18/02/17 03:18:26.678,54.000000,0.995520,Locked,650.000,35.150,-0.129,-0.624,0.767
18/02/17 03:18:27.658,55.000000,0.962336,Locked,650.000,35.150,-0.140,-0.627,0.765
18/02/17 03:18:28.735,55.000000,1.111664,Locked,650.000,35.150,-0.140,-0.632,0.765
18/02/17 03:18:29.805,56.000000,1.012112,Locked,650.000,35.150,-0.137,-0.630,0.767
18/02/17 03:18:30.777,60.000000,0.663680,Locked,650.000,35.150,-0.138,-0.630,0.767
18/02/17 03:18:31.361,60.000000,0.962336,Locked,650.000,35.150,-0.137,-0.630,0.767
18/02/17 03:18:32.432,60.000000,1.095072,Locked,650.000,35.150,-0.137,-0.630,0.768
18/02/17 03:18:33.607,60.000000,1.128256,Locked,650.000,35.150,-0.139,-0.628,0.766
18/02/17 03:18:34.780,60.000000,1.161440,Locked,650.000,35.150,-0.138,-0.630,0.767
18/02/17 03:18:36.237,59.000000,1.128256,Locked,650.000,35.150,-0.137,-0.629,0.768
18/02/17 03:18:37.307,59.000000,1.443504,Locked,650.000,35.150,-0.137,-0.628,0.768
18/02/17 03:18:38.575,54.000000,1.260992,Locked,650.000,35.150,-0.139,-0.628,0.767
18/02/17 03:18:40.236,52.000000,1.194624,Locked,650.000,35.150,-0.139,-0.628,0.765
18/02/17 03:18:41.403,49.000000,1.194624,Locked,650.000,35.150,-0.135,-0.630,0.768
18/02/17 03:18:42.188,48.000000,1.211216,Locked,650.000,35.150,-0.137,-0.629,0.767
18/02/17 03:18:43.457,50.000000,1.194624,Locked,650.000,35.150,-0.138,-0.628,0.767
18/02/17 03:18:45.012,49.000000,1.194624,Locked,650.000,35.110,-0.136,-0.629,0.767
18/02/17 03:18:46.181,48.000000,1.194624,Locked,650.000,35.110,-0.136,-0.631,0.768
18/02/17 03:18:46.961,49.000000,1.211216,Locked,650.000,35.110,-0.141,-0.629,0.766
18/02/17 03:18:48.134,49.000000,1.111664,Locked,650.000,35.110,-0.137,-0.630,0.768
18/02/17 03:18:49.203,50.000000,1.111664,Locked,650.000,35.110,-0.136,-0.630,0.768
18/02/17 03:18:50.479,51.000000,1.144848,Locked,650.000,35.110,-0.138,-0.628,0.768
18/02/17 03:18:51.551,52.000000,1.111664,Locked,650.000,35.110,-0.136,-0.631,0.767
18/02/17 03:18:52.614,51.000000,1.078480,Locked,650.000,35.110,-0.137,-0.629,0.767
18/02/17 03:18:53.686,52.000000,1.095072,Locked,650.000,35.110,-0.137,-0.630,0.767
18/02/17 03:18:55.054,52.000000,1.128256,Locked,650.000,35.110,-0.140,-0.629,0.766
18/02/17 03:18:56.129,52.000000,1.128256,Locked,650.000,35.110,-0.137,-0.629,0.770
18/02/17 03:18:57.001,53.000000,1.095072,Locked,650.000,35.110,-0.136,-0.630,0.767
18/02/17 03:18:58.171,53.000000,1.144848,Locked,650.000,35.110,-0.138,-0.628,0.767
18/02/17 03:18:59.341,53.000000,1.144848,Locked,650.000,35.110,-0.138,-0.629,0.765
18/02/17 03:19:00.413,53.000000,1.111664,Locked,650.000,35.110,-0.137,-0.628,0.768
18/02/17 03:19:01.496,54.000000,1.012112,Locked,650.000,35.110,-0.138,-0.629,0.767
18/02/17 03:19:02.660,54.000000,1.028704,Locked,650.000,35.110,-0.138,-0.629,0.767
18/02/17 03:19:03.536,54.000000,1.078480,Locked,650.000,35.110,-0.138,-0.629,0.766
18/02/17 03:19:04.909,54.000000,1.095072,Locked,650.000,35.110,-0.137,-0.628,0.769
18/02/17 03:19:05.887,54.000000,1.128256,Locked,650.000,35.110,-0.134,-0.624,0.782
18/02/17 03:19:07.239,54.000000,0.978928,Locked,650.000,35.110,-0.124,-0.625,0.773
18/02/17 03:19:07.726,54.000000,0.945744,Locked,650.000,35.110,-0.128,-0.624,0.772
18/02/17 03:19:08.710,57.000000,1.028704,Locked,650.000,35.110,-0.120,-0.624,0.774
18/02/17 03:19:10.081,57.000000,1.061888,Locked,650.000,35.110,-0.119,-0.624,0.775
18/02/17 03:19:11.050,57.000000,1.061888,Locked,650.000,35.110,-0.136,-0.623,0.764
18/02/17 03:19:12.115,57.000000,1.244400,Locked,650.000,35.110,-0.101,-0.497,0.888
18/02/17 03:19:13.297,57.000000,1.078480,Locked,650.000,35.110,-0.075,-0.427,0.880
18/02/17 03:19:14.955,58.000000,1.509872,Locked,650.000,35.090,-0.280,-0.929,0.334
18/02/17 03:19:15.929,57.000000,1.111664,Locked,648.000,35.090,-0.167,-0.963,-0.315
18/02/17 03:19:16.505,57.000000,0.514352,Locked,653.000,35.090,-0.202,-0.677,-0.272
18/02/17 03:19:17.295,57.000000,0.564128,Locked,653.000,35.090,-0.246,-0.900,0.510
18/02/17 03:19:17.964,57.000000,0.879376,Locked,639.000,35.090,-0.071,-0.925,-0.100
18/02/17 03:19:18.948,57.000000,1.012112,Locked,648.000,35.090,-0.296,-1.194,0.032
18/02/17 03:19:20.117,58.000000,0.746640,Acquiring,646.000,35.090,-0.592,-0.022,-0.648
18/02/17 03:19:20.891,58.000000,1.144848,Acquiring,646.000,35.090,-0.097,0.414,-1.001
18/02/17 03:19:22.062,58.000000,0.879376,Locked,651.000,35.090,-0.377,-0.238,-0.537
18/02/17 03:19:22.450,58.000000,0.713456,Locked,647.000,35.090,-0.578,-0.685,0.012
18/02/17 03:19:23.335,58.000000,0.613904,Locked,648.000,35.090,-0.637,-0.731,-0.177
18/02/17 03:19:24.107,59.000000,1.012112,Locked,648.000,35.090,-0.630,-0.742,-0.188
18/02/17 03:19:25.082,60.000000,0.995520,Locked,648.000,35.090,-0.634,-0.740,-0.183
18/02/17 03:19:26.455,60.000000,1.061888,Locked,648.000,35.090,-0.631,-0.747,-0.178
18/02/17 03:19:27.533,60.000000,1.111664,Locked,648.000,35.090,-0.629,-0.743,-0.183
18/02/17 03:19:28.007,60.000000,0.746640,Locked,648.000,35.090,-0.633,-0.747,-0.184
18/02/17 03:19:28.397,59.000000,0.447984,Locked,648.000,35.090,-0.630,-0.744,-0.184
18/02/17 03:19:29.079,59.000000,0.647088,Locked,648.000,35.090,-0.631,-0.743,-0.188
18/02/17 03:19:29.764,93.000000,0.713456,Locked,648.000,35.090,-0.632,-0.741,-0.189
18/02/17 03:19:30.542,93.000000,0.763232,Locked,648.000,35.090,-0.631,-0.738,-0.189
18/02/17 03:19:31.812,92.000000,0.895968,Locked,648.000,35.090,-0.631,-0.743,-0.190
18/02/17 03:19:32.006,92.000000,0.265472,Locked,648.000,35.090,-0.631,-0.742,-0.190
18/02/17 03:19:32.981,91.000000,0.813008,Locked,648.000,35.090,-0.632,-0.737,-0.190
18/02/17 03:19:33.080,91.000000,0.248880,Locked,648.000,35.090,-0.629,-0.743,-0.189
18/02/17 03:19:33.564,92.000000,0.796416,Locked,648.000,35.090,-0.633,-0.744,-0.190
18/02/17 03:19:34.054,92.000000,0.481168,Locked,648.000,35.090,-0.629,-0.741,-0.190
18/02/17 03:19:35.222,90.000000,0.730048,Locked,648.000,35.090,-0.633,-0.741,-0.188
18/02/17 03:19:35.617,90.000000,0.497760,Locked,648.000,35.090,-0.631,-0.740,-0.189
18/02/17 03:19:36.007,90.000000,0.746640,Locked,649.000,35.090,-0.628,-0.741,-0.190
18/02/17 03:19:36.490,89.000000,0.464576,Locked,649.000,35.090,-0.631,-0.740,-0.191
18/02/17 03:19:37.570,88.000000,0.746640,Locked,649.000,35.090,-0.633,-0.746,-0.190
18/02/17 03:19:37.956,88.000000,0.514352,Locked,649.000,35.090,-0.632,-0.740,-0.189
18/02/17 03:19:38.538,87.000000,0.746640,Locked,649.000,35.090,-0.632,-0.742,-0.190
18/02/17 03:19:39.320,87.000000,0.547536,Locked,649.000,35.090,-0.629,-0.742,-0.189
18/02/17 03:19:40.294,88.000000,0.547536,Locked,649.000,35.090,-0.629,-0.741,-0.193
18/02/17 03:19:41.074,88.000000,0.730048,Locked,649.000,35.090,-0.630,-0.739,-0.192
18/02/17 03:19:41.854,88.000000,0.447984,Locked,650.000,35.090,-0.631,-0.740,-0.189
18/02/17 03:19:42.244,88.000000,0.746640,Locked,650.000,35.090,-0.629,-0.737,-0.190
18/02/17 03:19:43.025,88.000000,0.414800,Locked,650.000,35.090,-0.628,-0.743,-0.188
18/02/17 03:19:43.509,89.000000,0.796416,Locked,650.000,35.090,-0.631,-0.741,-0.190
18/02/17 03:19:43.803,89.000000,0.298656,Locked,650.000,35.090,-0.631,-0.740,-0.191
18/02/17 03:19:44.973,88.000000,0.813008,Locked,650.000,35.020,-0.632,-0.743,-0.190
18/02/17 03:19:45.267,88.000000,0.464576,Locked,649.000,35.020,-0.630,-0.741,-0.191
18/02/17 03:19:46.438,48.000000,1.227808,Locked,649.000,35.020,-0.630,-0.738,-0.191
18/02/17 03:19:47.528,48.000000,1.144848,Locked,650.000,35.020,-0.627,-0.742,-0.192
18/02/17 03:19:48.685,49.000000,1.161440,Locked,649.000,35.020,-0.631,-0.739,-0.191
18/02/17 03:19:50.043,50.000000,1.178032,Locked,649.000,35.020,-0.631,-0.740,-0.189
18/02/17 03:19:50.921,50.000000,1.128256,Locked,649.000,35.020,-0.629,-0.741,-0.190
18/02/17 03:19:51.992,51.000000,1.078480,Locked,649.000,35.020,-0.630,-0.741,-0.190
18/02/17 03:19:53.164,51.000000,1.111664,Locked,650.000,35.020,-0.630,-0.740,-0.192
18/02/17 03:19:54.245,51.000000,1.144848,Locked,649.000,35.020,-0.628,-0.742,-0.191
18/02/17 03:19:55.406,51.000000,1.111664,Locked,649.000,35.020,-0.630,-0.740,-0.191
18/02/17 03:19:56.871,52.000000,1.161440,Locked,649.000,35.020,-0.628,-0.741,-0.193
18/02/17 03:19:57.649,52.000000,1.194624,Locked,649.000,35.020,-0.629,-0.743,-0.192
18/02/17 03:19:59.020,51.000000,1.178032,Locked,649.000,35.020,-0.628,-0.741,-0.193
18/02/17 03:20:00.183,52.000000,1.095072,Locked,649.000,35.020,-0.629,-0.741,-0.193
18/02/17 03:20:01.158,52.000000,1.161440,Locked,649.000,35.020,-0.629,-0.740,-0.192
18/02/17 03:20:02.332,51.000000,1.161440,Locked,649.000,35.020,-0.628,-0.743,-0.193
18/02/17 03:20:03.408,51.000000,1.128256,Locked,648.000,35.020,-0.630,-0.739,-0.192
18/02/17 03:20:04.669,51.000000,1.161440,Locked,648.000,35.020,-0.629,-0.740,-0.194
18/02/17 03:20:05.743,51.000000,1.178032,Locked,649.000,35.020,-0.629,-0.740,-0.192
18/02/17 03:20:06.913,51.000000,1.144848,Locked,648.000,35.020,-0.630,-0.742,-0.190
18/02/17 03:20:08.082,52.000000,1.128256,Locked,648.000,35.020,-0.628,-0.743,-0.193
18/02/17 03:20:09.156,52.000000,1.161440,Locked,649.000,35.020,-0.628,-0.740,-0.192
18/02/17 03:20:10.323,51.000000,1.144848,Locked,649.000,35.020,-0.629,-0.740,-0.191
18/02/17 03:20:11.493,51.000000,1.128256,Locked,649.000,35.020,-0.627,-0.741,-0.194
18/02/17 03:20:13.055,51.000000,1.161440,Locked,649.000,35.020,-0.629,-0.743,-0.193
18/02/17 03:20:13.736,51.000000,1.144848,Locked,649.000,35.020,-0.630,-0.740,-0.190
18/02/17 03:20:14.909,51.000000,1.061888,Locked,649.000,35.030,-0.629,-0.740,-0.192
18/02/17 03:20:15.978,52.000000,1.095072,Locked,648.000,35.030,-0.628,-0.743,-0.192
18/02/17 03:20:17.051,52.000000,1.128256,Locked,648.000,35.030,-0.628,-0.742,-0.192
18/02/17 03:20:18.123,53.000000,1.078480,Locked,648.000,35.030,-0.631,-0.740,-0.191
18/02/17 03:20:19.301,53.000000,1.111664,Locked,649.000,35.030,-0.630,-0.740,-0.192
18/02/17 03:20:20.366,53.000000,1.144848,Locked,648.000,35.030,-0.631,-0.742,-0.191
18/02/17 03:20:21.538,52.000000,1.144848,Locked,648.000,35.030,-0.630,-0.741,-0.191
18/02/17 03:20:23.004,53.000000,1.095072,Locked,648.000,35.030,-0.629,-0.740,-0.193
18/02/17 03:20:24.172,53.000000,1.161440,Locked,649.000,35.030,-0.628,-0.741,-0.194
18/02/17 03:20:25.340,52.000000,1.178032,Locked,648.000,35.030,-0.630,-0.741,-0.190
18/02/17 03:20:26.119,52.000000,1.111664,Locked,649.000,35.030,-0.629,-0.740,-0.193
18/02/17 03:20:27.289,52.000000,1.144848,Locked,648.000,35.030,-0.631,-0.739,-0.192
18/02/17 03:20:28.655,52.000000,1.144848,Locked,648.000,35.030,-0.628,-0.741,-0.189
18/02/17 03:20:29.537,52.000000,1.078480,Locked,648.000,35.030,-0.629,-0.741,-0.192
18/02/17 03:20:30.805,53.000000,1.078480,Locked,648.000,35.030,-0.628,-0.741,-0.192
18/02/17 03:20:31.677,53.000000,1.095072,Locked,648.000,35.030,-0.629,-0.742,-0.194
18/02/17 03:20:32.949,53.000000,1.078480,Locked,648.000,35.030,-0.629,-0.740,-0.192
18/02/17 03:20:34.118,53.000000,1.061888,Locked,648.000,35.030,-0.629,-0.741,-0.193
18/02/17 03:20:34.895,54.000000,1.078480,Locked,648.000,35.030,-0.630,-0.739,-0.193
18/02/17 03:20:35.969,55.000000,1.111664,Locked,648.000,35.030,-0.630,-0.740,-0.191
18/02/17 03:20:37.041,54.000000,1.095072,Locked,648.000,35.030,-0.630,-0.739,-0.192
18/02/17 03:20:38.505,54.000000,1.078480,Locked,648.000,35.030,-0.631,-0.738,-0.193
18/02/17 03:20:39.283,54.000000,1.144848,Locked,648.000,35.030,-0.629,-0.740,-0.193
18/02/17 03:20:40.452,53.000000,1.144848,Locked,648.000,35.030,-0.626,-0.742,-0.193
18/02/17 03:20:41.724,53.000000,1.178032,Locked,648.000,35.030,-0.630,-0.744,-0.193
18/02/17 03:20:42.791,53.000000,1.128256,Locked,647.000,35.030,-0.629,-0.741,-0.195
18/02/17 03:20:43.873,52.000000,1.144848,Locked,647.000,35.030,-0.627,-0.741,-0.192
18/02/17 03:20:45.034,52.000000,1.128256,Locked,648.000,35.080,-0.628,-0.740,-0.192
18/02/17 03:20:46.208,52.000000,1.095072,Locked,648.000,35.080,-0.629,-0.741,-0.194
18/02/17 03:20:47.179,52.000000,1.078480,Locked,648.000,35.080,-0.630,-0.740,-0.194
18/02/17 03:20:48.254,52.000000,1.095072,Locked,648.000,35.080,-0.629,-0.742,-0.192
18/02/17 03:20:49.422,53.000000,1.111664,Locked,647.000,35.080,-0.629,-0.740,-0.192
18/02/17 03:20:50.697,53.000000,1.078480,Locked,647.000,35.080,-0.629,-0.741,-0.193
18/02/17 03:20:51.567,54.000000,1.061888,Locked,648.000,35.080,-0.630,-0.741,-0.193
18/02/17 03:20:52.939,54.000000,1.078480,Locked,647.000,35.080,-0.630,-0.739,-0.192
18/02/17 03:20:53.717,54.000000,1.095072,Locked,647.000,35.080,-0.630,-0.743,-0.192
18/02/17 03:20:54.786,54.000000,1.061888,Locked,648.000,35.080,-0.630,-0.739,-0.190
18/02/17 03:20:55.955,54.000000,1.128256,Locked,648.000,35.080,-0.628,-0.740,-0.194
18/02/17 03:20:57.029,54.000000,1.144848,Locked,648.000,35.080,-0.628,-0.742,-0.194
18/02/17 03:20:58.199,53.000000,1.161440,Locked,648.000,35.080,-0.629,-0.741,-0.192
18/02/17 03:20:59.367,53.000000,1.128256,Locked,648.000,35.080,-0.628,-0.740,-0.194
18/02/17 03:21:00.546,53.000000,1.161440,Locked,648.000,35.080,-0.629,-0.740,-0.192
18/02/17 03:21:02.098,52.000000,1.144848,Locked,648.000,35.080,-0.632,-0.741,-0.191
18/02/17 03:21:02.783,52.000000,1.128256,Locked,648.000,35.080,-0.630,-0.741,-0.192
18/02/17 03:21:03.951,52.000000,1.111664,Locked,648.000,35.080,-0.629,-0.741,-0.194
18/02/17 03:21:05.417,51.000000,1.128256,Locked,648.000,35.080,-0.629,-0.742,-0.193
18/02/17 03:21:06.390,52.000000,1.095072,Locked,648.000,35.080,-0.629,-0.741,-0.193
18/02/17 03:21:07.167,52.000000,1.078480,Locked,647.000,35.080,-0.628,-0.742,-0.193
18/02/17 03:21:08.343,53.000000,1.078480,Locked,647.000,35.080,-0.628,-0.740,-0.194
18/02/17 03:21:09.808,53.000000,1.095072,Locked,647.000,35.080,-0.628,-0.742,-0.193
18/02/17 03:21:10.775,53.000000,1.144848,Locked,647.000,35.080,-0.630,-0.741,-0.193
18/02/17 03:21:11.853,53.000000,1.111664,Locked,647.000,35.080,-0.630,-0.741,-0.193
18/02/17 03:21:13.025,53.000000,1.161440,Locked,647.000,35.080,-0.630,-0.740,-0.195
18/02/17 03:21:13.995,52.000000,1.211216,Locked,647.000,35.080,-0.628,-0.739,-0.193
18/02/17 03:21:15.458,52.000000,1.161440,Locked,648.000,35.130,-0.629,-0.742,-0.192
18/02/17 03:21:16.332,52.000000,1.178032,Locked,647.000,35.130,-0.629,-0.742,-0.193
18/02/17 03:21:17.796,51.000000,1.194624,Locked,647.000,35.130,-0.630,-0.740,-0.192
18/02/17 03:21:18.680,51.000000,1.144848,Locked,647.000,35.130,-0.629,-0.741,-0.195
18/02/17 03:21:20.239,51.000000,1.161440,Locked,647.000,35.130,-0.628,-0.740,-0.192
18/02/17 03:21:21.020,51.000000,1.194624,Locked,647.000,35.130,-0.629,-0.741,-0.192
18/02/17 03:21:22.185,50.000000,1.128256,Locked,647.000,35.130,-0.627,-0.739,-0.193
18/02/17 03:21:23.256,51.000000,1.045296,Locked,647.000,35.130,-0.628,-0.743,-0.193
18/02/17 03:21:24.232,52.000000,1.028704,Locked,648.000,35.130,-0.627,-0.743,-0.191
18/02/17 03:21:25.305,53.000000,1.012112,Locked,647.000,35.130,-0.628,-0.743,-0.192
18/02/17 03:21:26.278,54.000000,1.028704,Locked,647.000,35.130,-0.629,-0.741,-0.191
18/02/17 03:21:27.551,55.000000,1.045296,Locked,647.000,35.130,-0.629,-0.742,-0.192
18/02/17 03:21:28.423,55.000000,1.061888,Locked,647.000,35.130,-0.630,-0.741,-0.194
18/02/17 03:21:29.887,55.000000,1.144848,Locked,647.000,35.130,-0.629,-0.741,-0.193
18/02/17 03:21:30.668,55.000000,1.161440,Locked,647.000,35.130,-0.629,-0.740,-0.193
18/02/17 03:21:31.839,55.000000,1.128256,Locked,647.000,35.130,-0.628,-0.741,-0.195
18/02/17 03:21:33.104,54.000000,1.161440,Locked,647.000,35.130,-0.629,-0.741,-0.194
18/02/17 03:21:34.664,53.000000,1.194624,Locked,647.000,35.130,-0.629,-0.744,-0.193
18/02/17 03:21:35.349,52.000000,1.178032,Locked,647.000,35.130,-0.629,-0.740,-0.192
18/02/17 03:21:36.915,52.000000,1.161440,Locked,647.000,35.130,-0.628,-0.742,-0.193
18/02/17 03:21:37.980,51.000000,1.178032,Locked,647.000,35.130,-0.630,-0.740,-0.190
18/02/17 03:21:39.055,51.000000,1.144848,Locked,647.000,35.130,-0.629,-0.742,-0.193
18/02/17 03:21:39.936,51.000000,1.078480,Locked,647.000,35.130,-0.629,-0.741,-0.192
18/02/17 03:21:41.001,52.000000,1.078480,Locked,647.000,35.130,-0.629,-0.741,-0.193
18/02/17 03:21:42.076,52.000000,1.095072,Locked,647.000,35.130,-0.628,-0.743,-0.193
18/02/17 03:21:43.149,52.000000,1.045296,Locked,647.000,35.130,-0.629,-0.742,-0.192
18/02/17 03:21:44.219,53.000000,1.012112,Locked,647.000,35.130,-0.629,-0.741,-0.192
18/02/17 03:21:45.195,54.000000,1.028704,Locked,647.000,35.200,-0.630,-0.741,-0.191
18/02/17 03:21:46.660,55.000000,1.028704,Locked,647.000,35.200,-0.628,-0.742,-0.192
18/02/17 03:21:47.243,56.000000,1.012112,Locked,647.000,35.200,-0.629,-0.740,-0.192
18/02/17 03:21:48.218,57.000000,0.995520,Locked,647.000,35.200,-0.629,-0.741,-0.193
18/02/17 03:21:49.488,57.000000,1.028704,Locked,647.000,35.200,-0.628,-0.743,-0.193
18/02/17 03:21:50.264,57.000000,0.978928,Locked,647.000,35.200,-0.628,-0.740,-0.194
18/02/17 03:21:51.535,58.000000,1.012112,Locked,647.000,35.200,-0.627,-0.742,-0.193
18/02/17 03:21:52.412,58.000000,1.045296,Locked,647.000,35.200,-0.629,-0.741,-0.192
18/02/17 03:21:53.588,58.000000,1.061888,Locked,648.000,35.200,-0.629,-0.742,-0.193
18/02/17 03:21:54.656,58.000000,1.061888,Locked,647.000,35.200,-0.628,-0.743,-0.193
18/02/17 03:21:55.530,57.000000,1.045296,Locked,647.000,35.200,-0.630,-0.742,-0.192
18/02/17 03:21:56.995,57.000000,1.078480,Locked,647.000,35.200,-0.629,-0.740,-0.192
18/02/17 03:21:57.674,57.000000,1.111664,Locked,647.000,35.200,-0.631,-0.743,-0.194
18/02/17 03:21:58.957,57.000000,1.161440,Locked,647.000,35.200,-0.629,-0.742,-0.194
18/02/17 03:22:00.015,54.000000,1.128256,Locked,647.000,35.200,-0.628,-0.741,-0.194
18/02/17 03:22:01.478,54.000000,1.161440,Locked,647.000,35.200,-0.629,-0.741,-0.193
18/02/17 03:22:02.355,53.000000,1.211216,Locked,647.000,35.200,-0.628,-0.743,-0.193
18/02/17 03:22:03.524,53.000000,1.178032,Locked,647.000,35.200,-0.630,-0.742,-0.192
18/02/17 03:22:04.697,51.000000,1.161440,Locked,647.000,35.200,-0.628,-0.742,-0.193
18/02/17 03:22:05.866,53.000000,1.161440,Locked,647.000,35.200,-0.628,-0.742,-0.192
18/02/17 03:22:07.035,51.000000,1.178032,Locked,647.000,35.200,-0.628,-0.744,-0.192
18/02/17 03:22:08.497,51.000000,1.194624,Locked,647.000,35.200,-0.629,-0.742,-0.194
18/02/17 03:22:09.576,51.000000,1.128256,Locked,647.000,35.200,-0.628,-0.743,-0.193
