Time,GSR
24.01.17 04:55:56.713,1138.000
24.01.17 04:55:56.812,1138.000
24.01.17 04:55:57.009,1137.000
24.01.17 04:55:57.594,1137.000
24.01.17 04:55:57.788,1137.000
24.01.17 04:55:57.974,1135.000
24.01.17 04:55:58.078,1133.000
24.01.17 04:55:58.193,1134.000
24.01.17 04:55:58.275,1134.000
24.01.17 04:55:58.462,1134.000
24.01.17 04:55:58.666,1134.000
24.01.17 04:55:58.851,1134.000
24.01.17 04:55:59.060,1133.000
24.01.17 04:55:59.241,1133.000
24.01.17 04:55:59.647,1132.000
24.01.17 04:55:59.663,1131.000
24.01.17 04:55:59.841,1132.000
24.01.17 04:56:00.021,1132.000
24.01.17 04:56:00.224,1131.000
24.01.17 04:56:00.411,1131.000
24.01.17 04:56:00.612,1130.000
24.01.17 04:56:00.801,1130.000
24.01.17 04:56:01.008,1131.000
24.01.17 04:56:01.199,1131.000
24.01.17 04:56:01.397,1130.000
24.01.17 04:56:01.680,1130.000
24.01.17 04:56:01.787,1131.000
24.01.17 04:56:02.375,1131.000
24.01.17 04:56:02.557,1131.000
24.01.17 04:56:02.666,1132.000
24.01.17 04:56:02.768,1132.000
24.01.17 04:56:02.850,1132.000
24.01.17 04:56:03.443,1132.000
24.01.17 04:56:03.541,1133.000
24.01.17 04:56:03.836,1133.000
24.01.17 04:56:03.931,1133.000
24.01.17 04:56:03.949,1133.000
24.01.17 04:56:04.028,1133.000
24.01.17 04:56:04.620,1133.000
24.01.17 04:56:04.713,1134.000
24.01.17 04:56:04.814,1134.000
24.01.17 04:56:04.823,1134.000
24.01.17 04:56:05.003,1134.000
24.01.17 04:56:05.193,1135.000
24.01.17 04:56:05.390,1134.000
24.01.17 04:56:05.579,1135.000
24.01.17 04:56:05.785,1135.000
24.01.17 04:56:06.415,1135.000
24.01.17 04:56:06.560,1136.000
24.01.17 04:56:06.579,1136.000
24.01.17 04:56:06.670,1136.000
24.01.17 04:56:06.846,1136.000
24.01.17 04:56:07.041,1136.000
24.01.17 04:56:07.238,1136.000
24.01.17 04:56:07.838,1135.000
24.01.17 04:56:07.850,1135.000
24.01.17 04:56:07.946,1135.000
24.01.17 04:56:08.024,1135.000
24.01.17 04:56:08.615,1136.000
24.01.17 04:56:08.708,1136.000
24.01.17 04:56:08.805,1136.000
24.01.17 04:56:08.905,1136.000
24.01.17 04:56:09.000,1136.000
24.01.17 04:56:09.186,1136.000
24.01.17 04:56:09.387,1136.000
24.01.17 04:56:09.576,1136.000
24.01.17 04:56:09.797,1136.000
24.01.17 04:56:09.967,1137.000
24.01.17 04:56:10.172,1136.000
24.01.17 04:56:10.356,1136.000
24.01.17 04:56:10.558,1137.000
24.01.17 04:56:10.746,1137.000
24.01.17 04:56:10.947,1137.000
24.01.17 04:56:11.723,1137.000
24.01.17 04:56:11.820,1137.000
24.01.17 04:56:11.830,1137.000
24.01.17 04:56:12.027,1137.000
24.01.17 04:56:12.036,1137.000
24.01.17 04:56:12.210,1137.000
24.01.17 04:56:12.405,1137.000
24.01.17 04:56:12.603,1137.000
24.01.17 04:56:12.795,1137.000
24.01.17 04:56:13.393,1137.000
24.01.17 04:56:13.479,1136.000
24.01.17 04:56:13.584,1135.000
24.01.17 04:56:13.691,1135.000
24.01.17 04:56:13.879,1135.000
24.01.17 04:56:13.964,1135.000
24.01.17 04:56:14.565,1134.000
24.01.17 04:56:14.654,1135.000
24.01.17 04:56:14.758,1136.000
24.01.17 04:56:14.768,1136.000
24.01.17 04:56:14.950,1137.000
24.01.17 04:56:15.134,1137.000
24.01.17 04:56:15.336,1137.000
24.01.17 04:56:15.524,1137.000
24.01.17 04:56:15.816,1137.000
24.01.17 04:56:16.013,1138.000
24.01.17 04:56:16.207,1138.000
24.01.17 04:56:16.793,1138.000
24.01.17 04:56:16.903,1138.000
24.01.17 04:56:16.989,1138.000
24.01.17 04:56:17.010,1137.000
24.01.17 04:56:17.182,1138.000
24.01.17 04:56:17.384,1138.000
24.01.17 04:56:17.572,1140.000
24.01.17 04:56:17.779,1138.000
24.01.17 04:56:17.976,1138.000
24.01.17 04:56:18.555,1137.000
24.01.17 04:56:18.744,1137.000
24.01.17 04:56:18.852,1136.000
24.01.17 04:56:18.862,1136.000
24.01.17 04:56:18.950,1136.000
24.01.17 04:56:19.132,1136.000
24.01.17 04:56:19.440,1136.000
24.01.17 04:56:19.522,1136.000
24.01.17 04:56:19.723,1136.000
24.01.17 04:56:19.912,1136.000
24.01.17 04:56:20.115,1136.000
24.01.17 04:56:20.400,1135.000
24.01.17 04:56:20.595,1136.000
24.01.17 04:56:21.180,1135.000
24.01.17 04:56:21.287,1135.000
24.01.17 04:56:21.377,1135.000
24.01.17 04:56:21.473,1134.000
24.01.17 04:56:21.570,1134.000
24.01.17 04:56:21.764,1134.000
24.01.17 04:56:21.960,1134.000
24.01.17 04:56:22.155,1133.000
24.01.17 04:56:22.350,1133.000
24.01.17 04:56:22.544,1133.000
24.01.17 04:56:22.741,1133.000
24.01.17 04:56:23.334,1133.000
24.01.17 04:56:23.429,1133.000
24.01.17 04:56:23.525,1133.000
24.01.17 04:56:23.629,1132.000
24.01.17 04:56:23.743,1131.000
24.01.17 04:56:23.909,1131.000
24.01.17 04:56:24.110,1131.000
24.01.17 04:56:24.299,1131.000
24.01.17 04:56:24.504,1132.000
24.01.17 04:56:24.689,1133.000
24.01.17 04:56:24.983,1133.000
24.01.17 04:56:25.569,1133.000
24.01.17 04:56:25.665,1133.000
24.01.17 04:56:25.762,1133.000
24.01.17 04:56:25.882,1133.000
24.01.17 04:56:25.959,1134.000
24.01.17 04:56:26.153,1134.000
24.01.17 04:56:26.739,1134.000
24.01.17 04:56:26.835,1135.000
24.01.17 04:56:26.935,1135.000
24.01.17 04:56:26.950,1135.000
24.01.17 04:56:27.128,1136.000
24.01.17 04:56:27.322,1136.000
24.01.17 04:56:27.518,1135.000
24.01.17 04:56:27.728,1135.000
24.01.17 04:56:27.923,1134.000
24.01.17 04:56:28.115,1136.000
24.01.17 04:56:28.310,1136.000
24.01.17 04:56:28.892,1137.000
24.01.17 04:56:28.989,1137.000
24.01.17 04:56:29.003,1137.000
24.01.17 04:56:29.097,1138.000
24.01.17 04:56:29.285,1137.000
24.01.17 04:56:29.572,1137.000
24.01.17 04:56:29.761,1137.000
24.01.17 04:56:30.356,1137.000
24.01.17 04:56:30.370,1137.000
24.01.17 04:56:30.467,1138.000
24.01.17 04:56:30.550,1138.000
24.01.17 04:56:30.746,1138.000
24.01.17 04:56:30.931,1140.000
24.01.17 04:56:31.525,1138.000
24.01.17 04:56:31.626,1138.000
24.01.17 04:56:31.906,1138.000
24.01.17 04:56:31.917,1138.000
24.01.17 04:56:32.026,1138.000
24.01.17 04:56:32.100,1138.000
24.01.17 04:56:32.310,1138.000
24.01.17 04:56:32.490,1138.000
24.01.17 04:56:32.695,1138.000
24.01.17 04:56:33.280,1138.000
24.01.17 04:56:33.387,1138.000
24.01.17 04:56:33.565,1138.000
24.01.17 04:56:33.587,1140.000
24.01.17 04:56:33.671,1138.000
24.01.17 04:56:33.863,1140.000
24.01.17 04:56:34.539,1140.000
24.01.17 04:56:34.646,1140.000
24.01.17 04:56:34.741,1137.000
24.01.17 04:56:34.849,1137.000
24.01.17 04:56:34.928,1136.000
24.01.17 04:56:35.518,1136.000
24.01.17 04:56:35.617,1136.000
24.01.17 04:56:35.727,1136.000
24.01.17 04:56:35.817,1135.000
24.01.17 04:56:35.915,1135.000
24.01.17 04:56:36.098,1135.000
24.01.17 04:56:36.305,1135.000
24.01.17 04:56:36.487,1135.000
24.01.17 04:56:36.693,1135.000
24.01.17 04:56:36.878,1135.000
24.01.17 04:56:37.081,1135.000
24.01.17 04:56:37.268,1135.000
24.01.17 04:56:37.472,1136.000
24.01.17 04:56:37.657,1135.000
24.01.17 04:56:37.859,1135.000
24.01.17 04:56:38.048,1135.000
24.01.17 04:56:38.355,1134.000
24.01.17 04:56:38.446,1134.000
24.01.17 04:56:38.643,1135.000
24.01.17 04:56:39.225,1134.000
24.01.17 04:56:39.329,1134.000
24.01.17 04:56:39.426,1133.000
24.01.17 04:56:39.510,1134.000
24.01.17 04:56:39.711,1133.000
24.01.17 04:56:40.301,1134.000
24.01.17 04:56:40.402,1134.000
24.01.17 04:56:40.585,1134.000
24.01.17 04:56:40.594,1134.000
24.01.17 04:56:40.686,1135.000
24.01.17 04:56:40.877,1135.000
24.01.17 04:56:41.474,1135.000
24.01.17 04:56:41.656,1135.000
24.01.17 04:56:41.762,1135.000
24.01.17 04:56:41.771,1136.000
24.01.17 04:56:41.870,1136.000
24.01.17 04:56:42.045,1137.000
24.01.17 04:56:42.258,1136.000
24.01.17 04:56:42.436,1136.000
24.01.17 04:56:42.638,1136.000
24.01.17 04:56:42.825,1136.000
24.01.17 04:56:43.031,1136.000
24.01.17 04:56:43.215,1136.000
24.01.17 04:56:43.508,1136.000
24.01.17 04:56:43.704,1136.000
24.01.17 04:56:43.898,1136.000
24.01.17 04:56:44.094,1137.000
24.01.17 04:56:44.685,1137.000
24.01.17 04:56:44.789,1137.000
24.01.17 04:56:44.983,1137.000
24.01.17 04:56:44.990,1137.000
24.01.17 04:56:45.084,1137.000
24.01.17 04:56:45.264,1137.000
24.01.17 04:56:45.861,1137.000
24.01.17 04:56:45.946,1137.000
24.01.17 04:56:46.051,1137.000
24.01.17 04:56:46.157,1137.000
24.01.17 04:56:46.349,1137.000
24.01.17 04:56:46.433,1136.000
24.01.17 04:56:46.638,1137.000
24.01.17 04:56:46.823,1136.000
24.01.17 04:56:47.024,1137.000
24.01.17 04:56:47.213,1137.000
24.01.17 04:56:47.418,1136.000
24.01.17 04:56:47.603,1136.000
24.01.17 04:56:47.811,1136.000
24.01.17 04:56:48.482,1136.000
24.01.17 04:56:48.593,1136.000
24.01.17 04:56:48.686,1136.000
24.01.17 04:56:48.798,1136.000
24.01.17 04:56:48.871,1136.000
24.01.17 04:56:49.066,1135.000
24.01.17 04:56:49.261,1135.000
24.01.17 04:56:49.455,1134.000
24.01.17 04:56:49.653,1134.000
24.01.17 04:56:50.250,1134.000
24.01.17 04:56:50.260,1134.000
24.01.17 04:56:50.443,1133.000
24.01.17 04:56:50.456,1133.000
24.01.17 04:56:50.634,1133.000
24.01.17 04:56:50.821,1133.000
24.01.17 04:56:51.422,1133.000
24.01.17 04:56:51.514,1132.000
24.01.17 04:56:51.713,1133.000
24.01.17 04:56:51.727,1132.000
24.01.17 04:56:51.804,1132.000
24.01.17 04:56:51.991,1132.000
24.01.17 04:56:52.191,1132.000
24.01.17 04:56:52.577,1131.000
24.01.17 04:56:52.685,1131.000
24.01.17 04:56:53.260,1131.000
24.01.17 04:56:53.357,1128.000
24.01.17 04:56:53.455,1130.000
24.01.17 04:56:53.551,1130.000
24.01.17 04:56:53.649,1130.000
24.01.17 04:56:53.843,1130.000
24.01.17 04:56:54.038,1125.000
24.01.17 04:56:54.233,1127.000
24.01.17 04:56:54.429,1126.000
24.01.17 04:56:54.636,1128.000
24.01.17 04:56:54.819,1126.000
24.01.17 04:56:55.413,1127.000
24.01.17 04:56:55.513,1128.000
24.01.17 04:56:55.607,1127.000
24.01.17 04:56:55.619,1127.000
24.01.17 04:56:55.806,1127.000
24.01.17 04:56:55.989,1128.000
24.01.17 04:56:56.195,1127.000
24.01.17 04:56:56.379,1127.000
24.01.17 04:56:56.976,1126.000
24.01.17 04:56:57.063,1127.000
24.01.17 04:56:57.159,1126.000
24.01.17 04:56:57.267,1127.000
24.01.17 04:56:57.452,1126.000
24.01.17 04:56:58.038,1125.000
24.01.17 04:56:58.061,1125.000
24.01.17 04:56:58.234,1125.000
24.01.17 04:56:58.327,1124.000
24.01.17 04:56:58.437,1125.000
24.01.17 04:56:58.728,1125.000
24.01.17 04:56:58.826,1125.000
24.01.17 04:56:59.011,1122.000
24.01.17 04:56:59.214,1123.000
24.01.17 04:56:59.401,1123.000
24.01.17 04:56:59.606,1124.000
24.01.17 04:57:00.188,1125.000
24.01.17 04:57:00.378,1124.000
24.01.17 04:57:00.571,1126.000
24.01.17 04:57:00.778,1125.000
24.01.17 04:57:00.875,1126.000
24.01.17 04:57:00.971,1126.000
24.01.17 04:57:00.981,1126.000
24.01.17 04:57:01.165,1126.000
24.01.17 04:57:01.754,1126.000
24.01.17 04:57:01.858,1127.000
24.01.17 04:57:01.951,1126.000
24.01.17 04:57:02.045,1127.000
24.01.17 04:57:02.229,1127.000
24.01.17 04:57:02.822,1127.000
24.01.17 04:57:02.838,1127.000
24.01.17 04:57:02.931,1127.000
24.01.17 04:57:03.010,1127.000
24.01.17 04:57:03.604,1127.000
24.01.17 04:57:03.692,1128.000
24.01.17 04:57:03.805,1128.000
24.01.17 04:57:03.815,1128.000
24.01.17 04:57:03.994,1128.000
24.01.17 04:57:04.178,1128.000
24.01.17 04:57:04.379,1128.000
24.01.17 04:57:04.568,1128.000
24.01.17 04:57:04.769,1128.000
24.01.17 04:57:04.965,1128.000
24.01.17 04:57:05.165,1127.000
24.01.17 04:57:05.749,1127.000
24.01.17 04:57:05.854,1127.000
24.01.17 04:57:05.942,1127.000
24.01.17 04:57:06.031,1127.000
24.01.17 04:57:06.137,1127.000
24.01.17 04:57:06.344,1127.000
24.01.17 04:57:06.617,1127.000
24.01.17 04:57:06.811,1127.000
24.01.17 04:57:07.008,1127.000
24.01.17 04:57:07.201,1127.000
24.01.17 04:57:07.397,1127.000
24.01.17 04:57:07.597,1127.000
24.01.17 04:57:07.787,1128.000
24.01.17 04:57:08.386,1128.000
24.01.17 04:57:08.567,1127.000
24.01.17 04:57:08.762,1127.000
24.01.17 04:57:08.859,1128.000
24.01.17 04:57:08.888,1127.000
24.01.17 04:57:08.961,1127.000
24.01.17 04:57:09.159,1127.000
24.01.17 04:57:09.346,1127.000
24.01.17 04:57:09.550,1127.000
24.01.17 04:57:09.736,1127.000
24.01.17 04:57:09.941,1126.000
24.01.17 04:57:10.126,1126.000
24.01.17 04:57:10.331,1126.000
24.01.17 04:57:10.525,1126.000
24.01.17 04:57:10.724,1126.000
24.01.17 04:57:11.310,1126.000
24.01.17 04:57:11.494,1126.000
24.01.17 04:57:11.506,1126.000
24.01.17 04:57:11.600,1126.000
24.01.17 04:57:11.784,1126.000
24.01.17 04:57:12.383,1127.000
24.01.17 04:57:12.478,1126.000
24.01.17 04:57:12.663,1126.000
24.01.17 04:57:12.673,1126.000
24.01.17 04:57:12.772,1126.000
24.01.17 04:57:12.955,1127.000
24.01.17 04:57:13.154,1127.000
24.01.17 04:57:13.344,1126.000
24.01.17 04:57:13.548,1126.000
24.01.17 04:57:13.734,1125.000
24.01.17 04:57:13.937,1126.000
24.01.17 04:57:14.124,1126.000
24.01.17 04:57:14.330,1124.000
24.01.17 04:57:14.514,1126.000
24.01.17 04:57:14.717,1126.000
24.01.17 04:57:14.916,1125.000
24.01.17 04:57:15.115,1125.000
24.01.17 04:57:15.690,1125.000
24.01.17 04:57:15.806,1126.000
24.01.17 04:57:15.890,1126.000
24.01.17 04:57:15.977,1125.000
24.01.17 04:57:16.172,1125.000
24.01.17 04:57:16.366,1123.000
24.01.17 04:57:16.562,1124.000
24.01.17 04:57:16.756,1123.000
24.01.17 04:57:16.953,1122.000
24.01.17 04:57:17.146,1123.000
24.01.17 04:57:17.342,1122.000
24.01.17 04:57:17.937,1122.000
24.01.17 04:57:18.034,1121.000
24.01.17 04:57:18.231,1120.000
24.01.17 04:57:18.330,1120.000
24.01.17 04:57:18.435,1121.000
24.01.17 04:57:18.512,1121.000
24.01.17 04:57:19.196,1120.000
24.01.17 04:57:19.206,1118.000
24.01.17 04:57:19.304,1120.000
24.01.17 04:57:19.316,1118.000
24.01.17 04:57:19.496,1122.000
24.01.17 04:57:19.681,1120.000
24.01.17 04:57:19.887,1118.000
24.01.17 04:57:20.071,1118.000
24.01.17 04:57:20.364,1120.000
24.01.17 04:57:20.560,1118.000
24.01.17 04:57:20.754,1118.000
24.01.17 04:57:20.950,1118.000
24.01.17 04:57:21.144,1118.000
24.01.17 04:57:21.342,1117.000
24.01.17 04:57:21.534,1118.000
24.01.17 04:57:21.730,1120.000
24.01.17 04:57:22.326,1117.000
24.01.17 04:57:22.425,1117.000
24.01.17 04:57:22.614,1117.000
24.01.17 04:57:22.714,1116.000
24.01.17 04:57:22.826,1116.000
24.01.17 04:57:22.899,1116.000
24.01.17 04:57:23.126,1115.000
24.01.17 04:57:23.289,1115.000
24.01.17 04:57:23.492,1115.000
24.01.17 04:57:23.679,1115.000
24.01.17 04:57:23.884,1114.000
24.01.17 04:57:24.069,1114.000
24.01.17 04:57:24.272,1113.000
24.01.17 04:57:24.459,1112.000
24.01.17 04:57:24.667,1112.000
24.01.17 04:57:25.341,1111.000
24.01.17 04:57:25.447,1111.000
24.01.17 04:57:25.533,1110.000
24.01.17 04:57:25.552,1109.000
24.01.17 04:57:25.727,1110.000
24.01.17 04:57:25.922,1109.000
24.01.17 04:57:26.117,1108.000
24.01.17 04:57:26.311,1108.000
24.01.17 04:57:26.507,1108.000
24.01.17 04:57:26.702,1106.000
24.01.17 04:57:26.897,1106.000
24.01.17 04:57:27.091,1106.000
24.01.17 04:57:27.287,1106.000
24.01.17 04:57:27.883,1106.000
24.01.17 04:57:27.984,1108.000
24.01.17 04:57:28.084,1106.000
24.01.17 04:57:28.179,1105.000
24.01.17 04:57:28.275,1106.000
24.01.17 04:57:28.456,1106.000
24.01.17 04:57:28.660,1108.000
24.01.17 04:57:28.846,1106.000
24.01.17 04:57:29.073,1106.000
24.01.17 04:57:29.236,1106.000
24.01.17 04:57:29.529,1106.000
24.01.17 04:57:30.115,1106.000
24.01.17 04:57:30.221,1106.000
24.01.17 04:57:30.321,1106.000
24.01.17 04:57:30.433,1106.000
24.01.17 04:57:30.504,1106.000
24.01.17 04:57:30.699,1106.000
24.01.17 04:57:30.895,1106.000
24.01.17 04:57:31.089,1106.000
24.01.17 04:57:31.285,1106.000
24.01.17 04:57:31.479,1106.000
24.01.17 04:57:31.675,1106.000
24.01.17 04:57:31.869,1108.000
24.01.17 04:57:32.069,1108.000
24.01.17 04:57:32.259,1108.000
24.01.17 04:57:32.456,1108.000
24.01.17 04:57:33.049,1108.000
24.01.17 04:57:33.234,1108.000
24.01.17 04:57:33.430,1108.000
24.01.17 04:57:33.541,1109.000
24.01.17 04:57:33.556,1108.000
24.01.17 04:57:33.634,1108.000
24.01.17 04:57:34.224,1108.000
24.01.17 04:57:34.425,1109.000
24.01.17 04:57:34.438,1109.000
24.01.17 04:57:34.519,1109.000
24.01.17 04:57:34.698,1109.000
24.01.17 04:57:35.297,1109.000
24.01.17 04:57:35.393,1109.000
24.01.17 04:57:35.486,1109.000
24.01.17 04:57:35.586,1109.000
24.01.17 04:57:35.687,1109.000
24.01.17 04:57:35.867,1109.000
24.01.17 04:57:36.074,1109.000
24.01.17 04:57:36.256,1109.000
24.01.17 04:57:36.462,1110.000
24.01.17 04:57:36.647,1110.000
24.01.17 04:57:36.855,1109.000
24.01.17 04:57:37.037,1110.000
24.01.17 04:57:37.238,1110.000
24.01.17 04:57:37.832,1110.000
24.01.17 04:57:38.024,1110.000
24.01.17 04:57:38.037,1110.000
24.01.17 04:57:38.144,1110.000
24.01.17 04:57:38.217,1110.000
24.01.17 04:57:38.421,1110.000
24.01.17 04:57:38.999,1110.000
24.01.17 04:57:39.095,1110.000
24.01.17 04:57:39.198,1110.000
24.01.17 04:57:39.389,1110.000
24.01.17 04:57:39.475,1111.000
24.01.17 04:57:40.070,1110.000
24.01.17 04:57:40.159,1111.000
24.01.17 04:57:40.263,1111.000
24.01.17 04:57:40.353,1111.000
24.01.17 04:57:40.455,1111.000
24.01.17 04:57:40.644,1111.000
24.01.17 04:57:40.948,1111.000
24.01.17 04:57:41.034,1112.000
24.01.17 04:57:41.432,1112.000
24.01.17 04:57:41.437,1112.000
24.01.17 04:57:41.631,1112.000
24.01.17 04:57:41.814,1113.000
24.01.17 04:57:42.021,1113.000
24.01.17 04:57:42.204,1113.000
24.01.17 04:57:42.410,1113.000
24.01.17 04:57:43.000,1113.000
24.01.17 04:57:43.103,1114.000
24.01.17 04:57:43.186,1113.000
24.01.17 04:57:43.374,1113.000
24.01.17 04:57:43.483,1114.000
24.01.17 04:57:43.667,1114.000
24.01.17 04:57:43.863,1114.000
24.01.17 04:57:44.063,1114.000
24.01.17 04:57:44.253,1114.000
24.01.17 04:57:44.849,1114.000
24.01.17 04:57:44.935,1115.000
24.01.17 04:57:45.041,1115.000
24.01.17 04:57:45.144,1114.000
24.01.17 04:57:45.241,1115.000
24.01.17 04:57:45.423,1115.000
24.01.17 04:57:46.017,1115.000
24.01.17 04:57:46.111,1115.000
24.01.17 04:57:46.213,1115.000
24.01.17 04:57:46.223,1115.000
24.01.17 04:57:46.408,1115.000
24.01.17 04:57:46.592,1115.000
24.01.17 04:57:46.797,1115.000
24.01.17 04:57:46.982,1115.000
24.01.17 04:57:47.187,1115.000
24.01.17 04:57:47.776,1115.000
24.01.17 04:57:47.959,1115.000
24.01.17 04:57:47.971,1115.000
24.01.17 04:57:48.083,1115.000
24.01.17 04:57:48.250,1116.000
24.01.17 04:57:48.444,1115.000
24.01.17 04:57:48.640,1116.000
24.01.17 04:57:49.239,1116.000
24.01.17 04:57:49.333,1116.000
24.01.17 04:57:49.447,1116.000
24.01.17 04:57:49.517,1116.000
24.01.17 04:57:49.624,1115.000
24.01.17 04:57:49.811,1116.000
24.01.17 04:57:50.015,1116.000
24.01.17 04:57:50.199,1116.000
24.01.17 04:57:50.407,1116.000
24.01.17 04:57:50.589,1116.000
24.01.17 04:57:50.793,1116.000
24.01.17 04:57:50.979,1116.000
24.01.17 04:57:51.181,1116.000
24.01.17 04:57:51.369,1116.000
24.01.17 04:57:51.577,1117.000
24.01.17 04:57:51.759,1117.000
24.01.17 04:57:51.969,1117.000
24.01.17 04:57:52.150,1117.000
24.01.17 04:57:52.541,1116.000
24.01.17 04:57:52.638,1117.000
24.01.17 04:57:52.833,1117.000
24.01.17 04:57:53.027,1117.000
24.01.17 04:57:53.222,1117.000
24.01.17 04:57:53.418,1117.000
24.01.17 04:57:53.612,1117.000
24.01.17 04:57:53.811,1117.000
24.01.17 04:57:54.002,1117.000
24.01.17 04:57:54.198,1116.000
24.01.17 04:57:54.794,1116.000
24.01.17 04:57:54.880,1117.000
24.01.17 04:57:55.084,1116.000
24.01.17 04:57:55.183,1117.000
24.01.17 04:57:55.294,1117.000
24.01.17 04:57:55.368,1116.000
24.01.17 04:57:55.968,1116.000
24.01.17 04:57:56.148,1116.000
24.01.17 04:57:56.257,1116.000
24.01.17 04:57:56.270,1116.000
24.01.17 04:57:56.358,1116.000
24.01.17 04:57:56.542,1116.000
24.01.17 04:57:56.744,1116.000
24.01.17 04:57:56.927,1116.000
24.01.17 04:57:57.220,1116.000
24.01.17 04:57:57.807,1116.000
24.01.17 04:57:57.836,1115.000
24.01.17 04:57:58.002,1115.000
24.01.17 04:57:58.020,1115.000
24.01.17 04:57:58.196,1113.000
24.01.17 04:57:58.404,1114.000
24.01.17 04:57:58.585,1114.000
24.01.17 04:57:58.780,1114.000
24.01.17 04:57:58.976,1114.000
24.01.17 04:57:59.174,1114.000
24.01.17 04:57:59.366,1113.000
24.01.17 04:57:59.956,1114.000
24.01.17 04:58:00.061,1113.000
24.01.17 04:58:00.245,1113.000
24.01.17 04:58:00.257,1113.000
24.01.17 04:58:00.354,1113.000
24.01.17 04:58:00.535,1113.000
24.01.17 04:58:01.130,1113.000
24.01.17 04:58:01.230,1114.000
24.01.17 04:58:01.336,1114.000
24.01.17 04:58:01.343,1114.000
24.01.17 04:58:01.522,1114.000
24.01.17 04:58:02.194,1114.000
24.01.17 04:58:02.305,1114.000
24.01.17 04:58:02.389,1114.000
24.01.17 04:58:02.405,1114.000
24.01.17 04:58:02.583,1115.000
24.01.17 04:58:02.778,1115.000
24.01.17 04:58:02.973,1115.000
24.01.17 04:58:03.167,1115.000
24.01.17 04:58:03.363,1114.000
24.01.17 04:58:03.558,1115.000
24.01.17 04:58:03.761,1115.000
24.01.17 04:58:03.959,1114.000
24.01.17 04:58:04.143,1115.000
24.01.17 04:58:04.736,1114.000
24.01.17 04:58:04.841,1115.000
24.01.17 04:58:04.933,1114.000
24.01.17 04:58:05.037,1115.000
24.01.17 04:58:05.123,1115.000
24.01.17 04:58:05.314,1115.000
24.01.17 04:58:05.903,1115.000
24.01.17 04:58:06.010,1115.000
24.01.17 04:58:06.288,1115.000
24.01.17 04:58:06.295,1115.000
24.01.17 04:58:06.488,1114.000
24.01.17 04:58:06.590,1114.000
24.01.17 04:58:06.776,1114.000
24.01.17 04:58:07.361,1114.000
24.01.17 04:58:07.470,1113.000
24.01.17 04:58:07.556,1113.000
24.01.17 04:58:07.665,1113.000
24.01.17 04:58:07.751,1112.000
24.01.17 04:58:07.945,1112.000
24.01.17 04:58:08.141,1112.000
24.01.17 04:58:08.335,1112.000
24.01.17 04:58:08.531,1111.000
24.01.17 04:58:08.725,1111.000
24.01.17 04:58:08.929,1111.000
24.01.17 04:58:09.115,1111.000
24.01.17 04:58:09.318,1111.000
24.01.17 04:58:10.005,1110.000
24.01.17 04:58:10.098,1110.000
24.01.17 04:58:10.200,1109.000
24.01.17 04:58:10.304,1109.000
24.01.17 04:58:10.383,1109.000
24.01.17 04:58:10.493,1109.000
24.01.17 04:58:11.077,1109.000
24.01.17 04:58:11.262,1109.000
24.01.17 04:58:11.274,1108.000
24.01.17 04:58:11.370,1109.000
24.01.17 04:58:11.553,1108.000
24.01.17 04:58:12.148,1108.000
24.01.17 04:58:12.246,1108.000
24.01.17 04:58:12.527,1108.000
24.01.17 04:58:12.637,1109.000
24.01.17 04:58:12.737,1108.000
24.01.17 04:58:12.751,1109.000
24.01.17 04:58:12.928,1108.000
24.01.17 04:58:13.119,1108.000
24.01.17 04:58:13.316,1108.000
24.01.17 04:58:13.507,1108.000
24.01.17 04:58:13.708,1109.000
24.01.17 04:58:13.893,1109.000
24.01.17 04:58:14.099,1109.000
24.01.17 04:58:14.681,1108.000
24.01.17 04:58:14.783,1109.000
24.01.17 04:58:14.879,1109.000
24.01.17 04:58:14.988,1109.000
24.01.17 04:58:15.076,1109.000
24.01.17 04:58:15.271,1109.000
24.01.17 04:58:15.859,1109.000
24.01.17 04:58:15.942,1109.000
24.01.17 04:58:15.963,1109.000
24.01.17 04:58:16.540,1108.000
24.01.17 04:58:16.631,1108.000
24.01.17 04:58:16.737,1108.000
24.01.17 04:58:16.830,1108.000
24.01.17 04:58:16.921,1108.000
24.01.17 04:58:17.111,1108.000
24.01.17 04:58:17.701,1108.000
24.01.17 04:58:17.800,1108.000
24.01.17 04:58:18.091,1108.000
24.01.17 04:58:18.185,1108.000
24.01.17 04:58:18.197,1108.000
24.01.17 04:58:18.291,1108.000
24.01.17 04:58:18.486,1108.000
24.01.17 04:58:18.671,1108.000
24.01.17 04:58:18.878,1108.000
24.01.17 04:58:19.060,1108.000
24.01.17 04:58:19.266,1108.000
24.01.17 04:58:19.850,1108.000
24.01.17 04:58:20.134,1108.000
24.01.17 04:58:20.233,1108.000
24.01.17 04:58:20.260,1108.000
24.01.17 04:58:20.339,1108.000
24.01.17 04:58:20.523,1108.000
24.01.17 04:58:20.719,1108.000
24.01.17 04:58:20.913,1108.000
24.01.17 04:58:21.109,1108.000
24.01.17 04:58:21.702,1106.000
24.01.17 04:58:21.801,1108.000
24.01.17 04:58:21.899,1108.000
24.01.17 04:58:22.181,1106.000
24.01.17 04:58:22.289,1108.000
24.01.17 04:58:22.384,1108.000
24.01.17 04:58:22.479,1108.000
24.01.17 04:58:22.669,1108.000
24.01.17 04:58:22.872,1108.000
24.01.17 04:58:23.059,1108.000
